Experience,Salary
8.116262258,62900.28437
19.06357182,104759.2505
14.90788489,90090.34346
12.3745112,69560.20023
3.964354168,44759.05723
3.963895886,47641.1464
2.103588631,45803.82475
17.45734677,97238.03599
12.42118522,75642.27288
14.45337898,85304.73069
1.391105392,40141.43215
19.42828719,109356.9043
16.81641018,94616.83968
5.034443103,52704.10958
4.454674377,48304.08525
4.484685687,52781.9677
6.780602616,53612.145
10.9703722,72243.17807
9.206955354,64867.28065
6.533353664,48815.83991
12.625205,81981.42138
3.650383352,45906.80977
6.550748322,56228.56057
7.960875023,60670.56442
9.6653297,61584.46509
15.91834327,91570.14645
4.793801861,47461.63486
10.77045433,69070.43097
12.25587681,78217.07868
1.882557842,39550.48565
12.54335219,89604.33825
4.23995835,47832.72246
2.235980267,40231.67302
19.02882521,105743.0713
19.34700863,97794.17844
16.35954961,95305.62908
6.787661614,57451.79751
2.855770166,53739.29123
14.0004275,85039.90519
9.362897381,68959.32624
3.318726462,43101.347
10.40836129,65790.05498
1.653381901,42327.64168
18.27708764,106868.0157
5.91681965,57622.43834
13.5879234,79804.75634
6.922510446,64704.01334
10.8812924,66515.9143
11.38749531,78484.2667
4.512234655,59001.21675
19.42210793,102735.7501
15.72752364,90078.60593
18.85047989,105900.1764
18.00171966,99489.50036
12.3600996,71687.08123
18.51561047,104405.2567
2.681357539,35413.91159
4.723674386,51262.6597
1.859318489,32840.15279
7.181276285,66474.77716
8.384868504,59623.20755
6.155631604,53012.21883
16.74601267,101051.6368
7.778313207,54958.93125
6.337755684,56488.32241
11.31122558,81780.61609
3.677560275,36672.82493
16.24174263,95890.13983
2.41646223,40965.26289
19.7508518,112912.5215
15.67265062,86505.84891
4.775597949,42500.10873
1.104920225,37029.38873
16.49376714,97459.99193
14.43028953,88973.62238
14.85113619,91136.78582
15.65413659,89216.42274
2.406848383,40788.66202
7.810848842,62708.75774
3.201512131,39234.29143
17.39896509,108924.7329
12.84266441,83739.82224
7.287062472,53191.7324
2.207608655,42113.20266
6.908664113,52761.2481
7.178483119,62649.35549
14.86251739,95243.04745
13.11359196,78350.95623
17.85704211,106245.0491
9.972083578,71952.23895
3.272290673,47199.46349
14.55165096,97690.56874
15.45491592,90592.72311
11.66426675,72888.38619
15.64837642,88145.93353
10.38211633,67449.4139
10.93192376,73342.18649
9.123279349,68198.87727
1.482963408,37315.30763
3.049937113,46335.6647
